date	time	source_timestamp	Alabama	Alaska	Arizona	Arkansas	American Samoa	California	Colorado	Connecticut	Delaware	District Of Columbia	Florida	Georgia	Guam	Hawaii	Idaho	Illinois	Indiana	Iowa	Kansas	Kentucky	Louisiana	Maine	Maryland	Massachusetts	Michigan	Minnesota	Mississippi	Missouri	Montana	Nebraska	Nevada	New Hampshire	New Jersey	New Mexico	New York	North Carolina	North Dakota	Northern Mariana Islands	Ohio	Oklahoma	Oregon	Pennsylvania	Puerto Rico	Rhode Island	South Carolina	South Dakota	Tennessee	Texas	US Virgin Islands	Utah	Vermont	Virginia	Washington	West Virginia	Wisconsin	Wyoming
2020-06-28	16:56:22	2020-07-16 16:56:22	35441-919-NA	1060-12-NA	73961-1594-NA	19818-264-NA	NA-NA-NA	216955-5937-NA	32290-1676-NA	46303-4316-NA	11226-507-NA	10248-550-NA	141067-3418-NA	72800-2735-NA	1217-6-NA	883-18-NA	5543-91-NA	143117-7098-NA	46071-2619-NA	28520-706-NA	14016-272-NA	15480-577-NA	56349-3199-NA	3191-104-NA	67360-3168-NA	108667-8060-NA	70042-6161-NA	35584-1460-NA	25899-1039-NA	21254-1023-NA	863-22-NA	18900-271-NA	17187-500-NA	5747-367-NA	173036-14975-NA	11809-492-NA	397293-31137-NA	62178-1338-NA	3504-88-NA	30-2-NA	50309-2807-NA	12944-385-NA	8348-204-NA	89785-6655-NA	7189-153-NA	16661-927-NA	33320-716-NA	6681-91-NA	39945-577-NA	152437-2407-NA	81-6-NA	21155-167-NA	1202-56-NA	61736-1732-NA	33341-1311-NA	2831-93-NA	30716-786-NA	1417-20-NA
2020-06-29	16:56:22	2020-07-16 16:56:22	37175-929-NA	1085-12-NA	74602-1598-NA	20257-265-NA	NA-NA-NA	223995-5979-NA	32495-1682-NA	46362-4320-NA	11376-507-NA	10292-551-NA	146333-3446-NA	74816-2739-NA	1224-6-NA	884-18-NA	5770-91-NA	143885-7115-NA	46370-2624-NA	28874-712-NA	14568-276-NA	15657-584-NA	57189-3199-NA	3219-105-NA	67837-3175-NA	108768-8095-NA	70356-6165-NA	35896-1470-NA	26568-1059-NA	21748-1026-NA	919-22-NA	19064-273-NA	17971-505-NA	5760-367-NA	173126-14992-NA	11982-493-NA	397684-31143-NA	63684-1341-NA	3548-88-NA	30-2-NA	51046-2818-NA	13172-385-NA	8494-206-NA	90553-6663-NA	7250-153-NA	16764-946-NA	34644-720-NA	6716-91-NA	41388-585-NA	158756-2430-NA	81-6-NA	21818-168-NA	1208-56-NA	62189-1740-NA	34036-1321-NA	2869-93-NA	31103-786-NA	1450-20-NA
2020-06-30	16:56:22	2020-07-16 16:56:22	38045-950-NA	1132-12-NA	79399-1645-NA	20777-270-NA	NA-NA-NA	232153-6083-NA	32698-1690-NA	46514-4322-NA	11474-509-NA	10327-551-NA	152426-3504-NA	77280-2758-NA	1228-6-NA	901-18-NA	6124-92-NA	144661-7136-NA	46740-2640-NA	29152-717-NA	14629-276-NA	15916-588-NA	58203-3221-NA	3253-105-NA	68152-3190-NA	108882-8054-NA	70850-6197-NA	36338-1476-NA	27248-1073-NA	22275-1037-NA	967-22-NA	19194-279-NA	18582-507-NA	5782-371-NA	173521-15035-NA	12147-497-NA	398142-31776-NA	65062-1362-NA	3585-88-NA	30-2-NA	51789-2863-NA	13757-387-NA	8663-209-NA	91226-6695-NA	7465-153-NA	16813-950-NA	36399-739-NA	6764-91-NA	42815-597-NA	166703-2482-NA	81-6-NA	22364-172-NA	1208-56-NA	62787-1763-NA	34541-1333-NA	2904-93-NA	31723-793-NA	1487-20-NA
2020-07-01	16:56:22	2020-07-16 16:56:22	38962-972-NA	1174-12-NA	84152-1726-NA	21197-277-NA	NA-NA-NA	239764-6168-NA	33012-1697-NA	46572-4324-NA	11510-509-NA	10365-553-NA	158989-3549-NA	79589-2779-NA	1240-6-NA	909-18-NA	6379-92-NA	145541-7160-NA	47116-2650-NA	29618-717-NA	15142-280-NA	16114-597-NA	60286-3238-NA	3294-105-NA	68502-3205-NA	109143-8081-NA	71279-6202-NA	36753-1482-NA	27900-1082-NA	22595-1049-NA	1016-22-NA	19325-282-NA	19151-512-NA	5802-373-NA	173782-15078-NA	12276-500-NA	398770-31791-NA	66815-1389-NA	3624-89-NA	30-2-NA	52865-2876-NA	14112-389-NA	8937-210-NA	91864-6704-NA	7537-153-NA	16853-956-NA	37919-766-NA	6826-93-NA	44360-602-NA	174826-2518-NA	90-6-NA	22864-173-NA	1210-56-NA	63203-1786-NA	35258-1340-NA	2979-93-NA	32307-794-NA	1514-20-NA
2020-07-02	16:56:22	2020-07-16 16:56:22	40111-985-NA	1224-12-NA	87495-1766-NA	22075-279-NA	NA-NA-NA	248198-6263-NA	33335-1701-NA	46646-4326-NA	11731-510-NA	10390-554-NA	169098-3616-NA	82475-2801-NA	1249-6-NA	929-18-NA	6688-93-NA	146407-7197-NA	47553-2662-NA	30259-719-NA	15226-282-NA	16370-605-NA	61669-3255-NA	3328-105-NA	69015-3212-NA	109338-8132-NA	71853-6216-NA	37247-1495-NA	28770-1092-NA	23085-1056-NA	1083-22-NA	19476-284-NA	19871-525-NA	5822-375-NA	174212-15107-NA	12520-503-NA	399642-31814-NA	68508-1402-NA	3666-89-NA	30-2-NA	54166-2903-NA	14539-395-NA	9300-211-NA	92703-6758-NA	7608-153-NA	16941-959-NA	39701-784-NA	6893-97-NA	46176-612-NA	182260-2562-NA	98-6-NA	23466-176-NA	1227-56-NA	63735-1816-NA	35921-1343-NA	3053-93-NA	32876-801-NA	1550-20-NA
2020-07-03	16:56:22	2020-07-16 16:56:22	41865-1006-NA	1284-13-NA	91894-1802-NA	22622-281-NA	NA-NA-NA	256298-6315-NA	33607-1701-NA	46717-4335-NA	11923-512-NA	10435-555-NA	178586-3683-NA	85079-2808-NA	1255-6-NA	957-19-NA	7034-94-NA	147293-7222-NA	48099-2682-NA	30631-721-NA	16015-283-NA	16655-608-NA	63397-3278-NA	3373-105-NA	69422-3223-NA	109628-8149-NA	72306-6219-NA	37661-1503-NA	29684-1103-NA	23620-1060-NA	1128-23-NA	19660-285-NA	20878-530-NA	5857-376-NA	174598-15164-NA	12776-511-NA	400561-31836-NA	70447-1413-NA	3731-89-NA	31-2-NA	55257-2903-NA	15065-398-NA	9643-213-NA	93418-6790-NA	7683-154-NA	16991-960-NA	41532-793-NA	6978-97-NA	47882-626-NA	189418-2608-NA	111-6-NA	24070-181-NA	1236-56-NA	64393-1845-NA	36417-1353-NA	3126-93-NA	33565-804-NA	1582-20-NA
2020-07-04	16:56:22	2020-07-16 16:56:22	42862-1007-NA	1339-14-NA	94616-1821-NA	23209-286-NA	NA-NA-NA	265176-6329-NA	33900-1703-NA	46717-4335-NA	11996-512-NA	10447-557-NA	190044-3701-NA	87592-2809-NA	1257-6-NA	981-19-NA	7431-94-NA	148151-7234-NA	48628-2687-NA	31167-721-NA	16165-284-NA	16709-608-NA	63397-3278-NA	3397-107-NA	69724-3236-NA	109838-8172-NA	72702-6222-NA	37661-1503-NA	30674-1107-NA	24061-1062-NA	1167-23-NA	19826-285-NA	21671-530-NA	5871-380-NA	174889-15189-NA	13063-513-NA	401286-31860-NA	71734-1414-NA	3788-89-NA	31-2-NA	56183-2907-NA	15645-398-NA	9937-216-NA	93922-6793-NA	7787-155-NA	16991-960-NA	43386-813-NA	7028-97-NA	49232-630-NA	195707-2646-NA	111-6-NA	24717-181-NA	1238-56-NA	65109-1849-NA	36799-1355-NA	3205-94-NA	34243-804-NA	1606-20-NA
2020-07-05	16:56:22	2020-07-16 16:56:22	43953-1007-NA	1371-14-NA	98126-1829-NA	23814-287-NA	NA-NA-NA	271587-6369-NA	34100-1703-NA	46717-4335-NA	12128-512-NA	10482-559-NA	200103-3730-NA	89489-2812-NA	1257-6-NA	1005-19-NA	7799-94-NA	148730-7241-NA	49203-2693-NA	31612-721-NA	16289-287-NA	16712-608-NA	65334-3288-NA	3415-109-NA	69957-3243-NA	109974-8183-NA	73027-6222-NA	38173-1508-NA	30900-1111-NA	24334-1062-NA	1212-23-NA	19937-285-NA	22518-537-NA	5897-381-NA	175258-15211-NA	13256-513-NA	401822-31895-NA	73094-1414-NA	3825-89-NA	31-2-NA	57151-2911-NA	15928-398-NA	10237-218-NA	94403-6797-NA	7916-155-NA	16991-960-NA	44847-820-NA	7063-97-NA	50365-639-NA	200137-2666-NA	112-6-NA	25005-184-NA	1249-56-NA	65748-1853-NA	37468-1360-NA	3335-95-NA	34750-804-NA	1634-20-NA
2020-07-06	16:56:22	2020-07-16 16:56:22	44878-1007-NA	1401-14-NA	101542-1832-NA	24253-292-NA	NA-NA-NA	277869-6452-NA	34316-1704-NA	46976-4338-NA	12293-512-NA	10515-561-NA	206439-3777-NA	91015-2829-NA	1270-6-NA	1012-19-NA	8222-94-NA	149428-7250-NA	49560-2698-NA	31764-725-NA	17082-288-NA	17464-621-NA	66435-3296-NA	3423-109-NA	70497-3246-NA	110137-8198-NA	73403-6225-NA	38606-1511-NA	31257-1114-NA	24850-1068-NA	1249-23-NA	20052-286-NA	22930-537-NA	5914-382-NA	175467-15229-NA	13507-515-NA	402338-31911-NA	74930-1424-NA	3858-89-NA	31-2-NA	57956-2927-NA	16362-399-NA	10402-218-NA	95187-6798-NA	8585-155-NA	16991-960-NA	46380-827-NA	7105-97-NA	51509-646-NA	209350-2726-NA	112-6-NA	25653-190-NA	1251-56-NA	66102-1853-NA	38517-1370-NA	3442-95-NA	35318-805-NA	1675-20-NA
2020-07-07	16:56:22	2020-07-16 16:56:22	45785-1033-NA	1423-15-NA	105159-1933-NA	24512-301-NA	NA-NA-NA	287766-6563-NA	34717-1709-NA	47033-4338-NA	12414-514-NA	10569-561-NA	213786-3840-NA	93707-2850-NA	1272-6-NA	1053-19-NA	8582-94-NA	150110-7281-NA	49859-2717-NA	32153-732-NA	17157-290-NA	17820-630-NA	68371-3319-NA	3440-110-NA	70986-3266-NA	110338-8213-NA	74011-6256-NA	39170-1514-NA	32214-1158-NA	25566-1083-NA	1327-23-NA	20205-287-NA	23848-549-NA	5932-384-NA	175734-15281-NA	13727-519-NA	402928-31934-NA	76258-1446-NA	3903-89-NA	31-2-NA	58904-2970-NA	17220-404-NA	10612-223-NA	95986-6835-NA	8714-157-NA	17154-969-NA	47352-846-NA	7163-98-NA	52643-657-NA	219164-2816-NA	122-6-NA	26203-194-NA	1254-56-NA	66740-1881-NA	39063-1385-NA	3505-95-NA	35834-817-NA	1711-21-NA
2020-07-08	16:56:22	2020-07-16 16:56:22	46962-1058-NA	1472-15-NA	108710-1973-NA	25246-305-NA	NA-NA-NA	296304-6708-NA	35185-1707-NA	47108-4343-NA	12462-515-NA	10642-564-NA	223775-3888-NA	96538-2871-NA	1276-6-NA	1076-19-NA	9004-98-NA	151055-7315-NA	50309-2732-NA	32716-739-NA	17807-291-NA	18204-634-NA	70259-3339-NA	3460-110-NA	71455-3275-NA	110602-8243-NA	74660-6266-NA	39627-1523-NA	32888-1188-NA	26343-1089-NA	1371-23-NA	20437-291-NA	24378-556-NA	5952-386-NA	175986-15423-NA	14017-527-NA	403619-31945-NA	77735-1470-NA	3975-89-NA	31-2-NA	60181-2991-NA	17893-407-NA	10824-227-NA	96817-6864-NA	8745-159-NA	17204-971-NA	48909-884-NA	7242-98-NA	54756-678-NA	229116-2935-NA	144-6-NA	26921-201-NA	1256-56-NA	67375-1905-NA	39661-1395-NA	3707-95-NA	36526-818-NA	1740-21-NA
2020-07-09	16:56:22	2020-07-16 16:56:22	49174-1068-NA	1521-15-NA	112783-2047-NA	26052-309-NA	NA-NA-NA	303516-6825-NA	35604-1707-NA	47209-4348-NA	12531-517-NA	10679-568-NA	232710-4008-NA	98693-2880-NA	1278-6-NA	1112-19-NA	9598-101-NA	152188-7333-NA	50829-2739-NA	33316-742-NA	18031-294-NA	18576-640-NA	72102-3355-NA	3486-111-NA	72037-3288-NA	110897-8268-NA	75247-6275-NA	40201-1528-NA	33591-1204-NA	27301-1095-NA	1466-25-NA	20658-294-NA	25055-574-NA	5973-387-NA	176217-15448-NA	14251-533-NA	404207-31979-NA	79648-1487-NA	4074-89-NA	31-2-NA	61331-3006-NA	18496-410-NA	11195-233-NA	97634-6895-NA	8862-159-NA	17243-974-NA	50691-905-NA	7336-101-NA	56531-700-NA	240025-3037-NA	144-6-NA	27632-205-NA	1272-56-NA	67988-1937-NA	40369-1410-NA	3826-95-NA	37358-821-NA	1774-21-NA
2020-07-10	16:56:22	2020-07-16 16:56:22	50508-1104-NA	1579-15-NA	116947-2093-NA	26803-313-NA	NA-NA-NA	311505-6936-NA	36210-1724-NA	47287-4348-NA	12652-517-NA	10743-568-NA	244143-4101-NA	103597-2915-NA	1279-6-NA	1139-19-NA	10073-101-NA	153406-7349-NA	51567-2748-NA	34232-748-NA	18799-294-NA	19076-647-NA	74744-3380-NA	3499-111-NA	72503-3303-NA	111110-8296-NA	75871-6288-NA	40805-1533-NA	34622-1215-NA	28060-1107-NA	1593-28-NA	20834-294-NA	25961-581-NA	5991-390-NA	176575-15479-NA	14549-539-NA	404997-32004-NA	81821-1503-NA	4158-89-NA	31-2-NA	62856-3032-NA	19092-416-NA	11454-235-NA	98574-6929-NA	9137-159-NA	17312-976-NA	52419-929-NA	7401-107-NA	58224-713-NA	249948-3129-NA	167-6-NA	28452-207-NA	1277-56-NA	68931-1958-NA	41090-1426-NA	3983-95-NA	38414-825-NA	1790-21-NA
2020-07-11	16:56:22	2020-07-16 16:56:22	51947-1114-NA	1656-15-NA	119991-2158-NA	27864-319-NA	NA-NA-NA	320030-7012-NA	36633-1725-NA	47287-4348-NA	12743-517-NA	10801-568-NA	254503-4196-NA	106574-2946-NA	1281-6-NA	1181-19-NA	10584-102-NA	154530-7372-NA	52358-2756-NA	34695-748-NA	18983-294-NA	19530-647-NA	76911-3403-NA	3520-112-NA	73060-3310-NA	111398-8310-NA	76499-6316-NA	41609-1537-NA	35419-1230-NA	28649-1112-NA	1677-29-NA	21035-296-NA	26912-592-NA	6024-391-NA	176906-15525-NA	14773-543-NA	405724-32019-NA	84087-1520-NA	4247-91-NA	33-2-NA	64214-3036-NA	19779-421-NA	11851-235-NA	99252-6945-NA	9366-167-NA	17312-976-NA	54699-951-NA	7454-109-NA	59981-728-NA	258280-3206-NA	181-6-NA	29071-212-NA	1283-56-NA	69782-1962-NA	41326-1426-NA	4146-96-NA	39095-829-NA	1839-21-NA
2020-07-12	16:56:22	2020-07-16 16:56:22	53587-1121-NA	1772-15-NA	122479-2239-NA	28367-321-NA	NA-NA-NA	327676-7042-NA	36933-1726-NA	47287-4348-NA	12804-517-NA	10847-568-NA	269803-4241-NA	108389-2951-NA	1281-6-NA	1201-19-NA	10971-102-NA	155355-7391-NA	52892-2760-NA	35410-752-NA	19295-300-NA	19762-649-NA	78230-3416-NA	3539-114-NA	73705-3319-NA	111597-8325-NA	76936-6317-NA	42319-1540-NA	36287-1249-NA	29173-1113-NA	1758-29-NA	21214-296-NA	27745-593-NA	6054-391-NA	177245-15525-NA	15028-545-NA	406403-32029-NA	85924-1532-NA	4338-91-NA	33-2-NA	65592-3058-NA	20235-422-NA	12170-237-NA	99794-6950-NA	9654-167-NA	17312-976-NA	56648-961-NA	7499-109-NA	61106-731-NA	264811-3246-NA	181-6-NA	29552-215-NA	1296-56-NA	70670-1966-NA	42181-1438-NA	4244-96-NA	39901-828-NA	1862-21-NA
2020-07-13	16:56:22	2020-07-16 16:56:22	55545-1124-NA	1843-15-NA	123917-2250-NA	28939-323-NA	NA-NA-NA	336206-7086-NA	37303-1728-NA	47510-4371-NA	12879-517-NA	10906-568-NA	282427-4276-NA	111937-2972-NA	1281-6-NA	1222-21-NA	11531-102-NA	156288-7398-NA	53327-2762-NA	35631-755-NA	20265-301-NA	20127-656-NA	79935-3423-NA	3558-114-NA	74124-3325-NA	111827-8330-NA	77354-6324-NA	42810-1542-NA	36680-1250-NA	29781-1126-NA	1908-32-NA	21444-298-NA	28597-596-NA	6068-391-NA	177469-15560-NA	15291-548-NA	406962-32075-NA	87750-1547-NA	4446-91-NA	33-2-NA	66853-3064-NA	20745-424-NA	12438-240-NA	100378-6955-NA	10010-167-NA	17487-984-NA	58168-972-NA	7524-109-NA	63615-738-NA	273732-3313-NA	206-6-NA	30282-216-NA	1301-56-NA	71642-1968-NA	43538-1439-NA	4313-97-NA	40603-828-NA	1903-21-NA
2020-07-14	16:56:22	2020-07-16 16:56:22	57255-1164-NA	1897-15-NA	128126-2341-NA	29733-331-NA	NA-NA-NA	346593-7227-NA	37761-1739-NA	47530-4372-NA	12969-518-NA	10946-568-NA	291621-4408-NA	114579-2996-NA	1281-6-NA	1243-21-NA	11962-103-NA	157055-7425-NA	54001-2775-NA	35942-759-NA	20347-303-NA	20702-665-NA	82150-3445-NA	3566-114-NA	74836-3334-NA	112130-8340-NA	78045-6330-NA	43208-1548-NA	37542-1272-NA	30817-1136-NA	2038-34-NA	21717-299-NA	29669-613-NA	6091-392-NA	177862-15582-NA	15514-551-NA	407875-32092-NA	89863-1582-NA	4497-92-NA	36-2-NA	67995-3069-NA	21738-428-NA	12810-247-NA	101360-6973-NA	10123-169-NA	17588-985-NA	60389-993-NA	7572-109-NA	65412-757-NA	284638-3449-NA	206-6-NA	30774-226-NA	1305-56-NA	72443-1977-NA	44257-1465-NA	4407-97-NA	41516-834-NA	1951-22-NA
2020-07-15	16:56:22	2020-07-16 16:56:22	59067-1211-NA	1954-15-NA	131411-2442-NA	30297-335-NA	NA-NA-NA	355497-7368-NA	38240-1745-NA	47636-4380-NA	13050-521-NA	11026-571-NA	301802-4520-NA	118147-3030-NA	1282-6-NA	1271-21-NA	12599-111-NA	158451-7435-NA	54698-2785-NA	36536-777-NA	21157-308-NA	21148-668-NA	84241-3461-NA	3578-114-NA	75576-3341-NA	112347-8368-NA	79081-6333-NA	43782-1558-NA	38567-1290-NA	31737-1141-NA	2149-34-NA	21979-302-NA	30587-619-NA	6113-394-NA	178252-15634-NA	15841-557-NA	408709-32115-NA	91675-1598-NA	4569-92-NA	36-2-NA	69311-3075-NA	22813-432-NA	13087-249-NA	102361-7011-NA	10379-171-NA	17640-987-NA	62245-998-NA	7652-111-NA	67515-773-NA	295423-3582-NA	249-6-NA	31228-233-NA	1318-56-NA	73527-1992-NA	45004-1486-NA	4557-98-NA	42409-835-NA	1985-22-NA
2020-07-16	16:57:23	2020-07-16 16:57:23	61088-1230-NA	1954-15-NA	134663-2499-NA	30297-335-NA	0-0-0	359212-7386-NA	38240-1745-NA	47636-4380-NA	13114-521-NA	11076-574-NA	315767-4676-NA	118147-3030-NA	1283-6-NA	1271-21-NA	12599-111-NA	158451-7435-NA	55414-2795-NA	36999-777-NA	21233-309-NA	21547-671-NA	86521-3485-NA	3598-114-NA	76132-3347-NA	112347-8368-NA	79083-6333-NA	44387-1566-NA	39797-1308-NA	32070-1141-NA	2245-35-NA	21979-304-NA	31924-626-NA	6113-394-NA	178475-15665-NA	15841-557-NA	409476-32133-NA	93567-1608-NA	4672-93-NA	36-2-NA	70601-3103-NA	23441-438-NA	13087-249-NA	103101-7039-NA	10574-172-NA	17711-988-NA	62245-998-NA	7694-115-NA	68289-774-NA	297363-3614-NA	0-0-0	31233-233-NA	1325-56-NA	74431-2007-NA	45030-1486-NA	4591-99-NA	42457-835-NA	1985-22-NA
